0	0	0	134.7728779
1	0	0	134.7827319
2	0	0	134.7356698
3	0	0	134.7815857
4	0	0	134.7847013
5	0	0	134.7360996
6	0	0	134.7618929
7	0	0	134.7659459
8	0	0	134.7381925
9	0	0	134.7608355
10	0	0	134.7687991
11	0	0	134.7457907
12	0	0	134.784627
13	0	0	134.7694134
14	0	0	134.7733118
15	0	0	134.7333901
16	0	0	134.7552058
17	0	0	134.7220355
18	0	0	134.7536076
19	0	0	134.7522735
20	0	0	134.7955344
21	0	0	134.7544968
22	0	0	134.7533399
23	0	0	134.727169
24	0	0	134.7699713
25	0	0	134.7360969
26	0	0	134.7700915
27	0	0	134.7314931
28	0	0	134.7365995
29	0	0	134.7441742
30	0	0	134.7589272
31	0	0	134.7920462
32	0	0	134.7894081
33	0	0	134.7583802
34	0	0	134.7777841
35	0	0	134.7783418
36	0	0	134.7252091
37	0	0	134.7904999
38	0	0	134.7504278
39	0	0	134.7321383
40	0	0	134.7219904
41	0	0	134.7263493
42	0	0	134.7686302
43	0	0	134.7547987
44	0	0	134.7725707
45	0	0	134.7505184
46	0	0	134.7304413
47	0	0	134.7697766
48	0	0	134.7983584
49	0	0	134.7649631
50	0	0	134.7582428
51	0	0	134.7964758
52	0	0	134.7557166
53	0	0	134.7570768
54	0	0	134.730821
55	0	0	134.7907372
56	0	0	134.7589884
57	0	0	134.768142
58	0	0	134.7902903
59	0	0	134.790823
60	0	0	134.7210933
61	0	0	134.7927218
62	0	0	134.777158
63	0	0	134.7878331
64	0	0	134.7398176
65	0	0	134.7325628
66	0	0	134.7375896
67	0	0	134.7307745
68	0	0	134.7207528
69	0	0	134.7750446
70	0	0	134.7289468
71	0	0	134.7334687
72	0	0	134.7292611
73	0	0	134.7766034
74	0	0	134.7608284
75	0	0	134.7208071
76	0	0	134.7885363
77	0	0	134.7557502
78	0	0	134.7559721
79	0	0	134.7914104
80	0	0	134.738438
81	0	0	134.7581642
82	0	0	134.7461182
83	0	0	134.7583306
84	0	0	134.7382521
85	0	0	134.7832538
86	0	0	134.7748268
87	0	0	134.7430213
88	0	0	134.7446208
89	0	0	134.7618246
90	0	0	134.7545985
91	0	0	134.7908101
92	0	0	134.7750809
93	0	0	134.7797792
94	0	0	134.7510831
95	0	0	134.740438
96	0	0	134.7571752
97	0	0	134.735554
98	0	0	134.7760454
99	0	0	134.7379668
100	0	0	134.7497037
101	0	0	134.7437924
102	0	0	134.7241356
103	0	0	134.7593169
104	0	0	134.7606274
105	0	0	134.7230677
106	0	0	134.7991565
107	0	0	134.738017
108	0	0	134.7424907
109	0	0	134.7752954
110	0	0	134.774339
111	0	0	134.7434322
112	0	0	134.7884097
113	0	0	134.7508015
114	0	0	134.7517762
115	0	0	134.7979443
116	0	0	134.7908933
117	0	0	134.7819292
118	0	0	134.7219985
119	0	0	134.7642043
120	0	0	134.7722143
121	0	0	134.7761811
122	0	0	134.7858401
123	0	0	134.7312481
124	0	0	134.7607052
125	0	0	134.7807401
126	0	0	134.7741842
127	0	0	134.7790187
128	0	0	134.7788588
129	0	0	134.7343214
130	0	0	134.7208212
131	0	0	134.7699729
132	0	0	134.7475388
133	0	0	134.7302762
134	0	0	134.778736
135	0	0	134.7291865
136	0	0	134.7274086
137	0	0	134.7390987
138	0	0	134.7272925
139	0	0	134.7514615
140	0	0	134.7296777
141	0	0	134.7710151
142	0	0	134.7543364
143	0	0	134.7765958
144	0	0	134.7637845
145	0	0	134.7919981
146	0	0	134.7614759
147	0	0	134.7923159
148	0	0	134.7846562
149	0	0	134.7556848
150	0	0	134.7584291
151	0	0	134.7395407
152	0	0	134.7405417
153	0	0	134.7363346
154	0	0	134.7358329
155	0	0	134.7490662
156	0	0	134.7201354
157	0	0	134.7504065
158	0	0	134.7564782
159	0	0	134.7669819
160	0	0	134.7831553
161	0	0	134.7877189
162	0	0	134.7207056
163	0	0	134.7748877
164	0	0	134.7221186
165	0	0	134.7485067
166	0	0	134.7328476
167	0	0	134.7535719
168	0	0	134.7762497
169	0	0	134.7694405
170	0	0	134.7371328
171	0	0	134.7290785
172	0	0	134.7958346
173	0	0	134.7564672
174	0	0	134.7663825
175	0	0	134.7749204
176	0	0	134.7943201
177	0	0	134.791999
178	0	0	134.7391295
179	0	0	134.7872569
180	0	0	134.7743294
181	0	0	134.7386662
182	0	0	134.7215605
183	0	0	134.7356713
184	0	0	134.7349512
185	0	0	134.7893441
186	0	0	134.7379676
187	0	0	134.7801628
188	0	0	134.7237238
189	0	0	134.7818822
190	0	0	134.750199
191	0	0	134.7621398
192	0	0	134.7648625
193	0	0	134.7978472
194	0	0	134.7645371
195	0	0	134.7429352
196	0	0	134.7786085
197	0	0	134.7532652
198	0	0	134.7766747
199	0	0	134.7451498
200	0	0	134.7369987
201	0	0	134.7974935
202	0	0	134.7629421
203	0	0	134.7496334
204	0	0	134.761817
205	0	0	134.7387764
206	0	0	134.7249655
207	0	0	134.79816
208	0	0	134.7335587
209	0	0	134.7871094
210	0	0	134.7422526
211	0	0	134.7387987
212	0	0	134.772503
213	0	0	134.7873592
214	0	0	134.7228072
215	0	0	134.7709613
216	0	0	134.7673612
217	0	0	134.7742455
218	0	0	134.7513205
219	0	0	134.7464066
220	0	0	134.7817272
221	0	0	134.7584699
222	0	0	134.737192
223	0	0	134.7373942
224	0	0	134.766136
225	0	0	134.7277126
226	0	0	134.7429704
227	0	0	134.7313738
228	0	0	134.7912794
229	0	0	134.7498482
230	0	0	134.7558075
231	0	0	134.7608365
232	0	0	134.7465543
233	0	0	134.7464262
234	0	0	134.7688296
235	0	0	134.748559
236	0	0	134.7517454
237	0	0	134.758848
238	0	0	134.7817592
239	0	0	134.7301573
240	0	0	134.7370203
241	0	0	134.7246573
242	0	0	134.7635891
243	0	0	134.7615391
244	0	0	134.7783163
245	0	0	134.7367225
246	0	0	134.7940301
247	0	0	134.7439089
248	0	0	134.7294394
249	0	0	134.7240091
250	0	0	134.7398099
251	0	0	134.7405726
252	0	0	134.7525392
253	0	0	134.7692125
254	0	0	134.7811412
255	0	0	134.7501578
256	0	0	134.7400943
257	0	0	134.7499099
258	0	0	134.7614385
259	0	0	134.7509432
260	0	0	134.7801023
261	0	0	134.7761765
262	0	0	134.7710867
263	0	0	134.7662762
264	0	0	134.7219667
265	0	0	134.75582
266	0	0	134.7667801
267	0	0	134.727087
268	0	0	134.7567932
269	0	0	134.7371226
270	0	0	134.7596715
271	0	0	134.7360688
272	0	0	134.7739214
273	0	0	134.7761239
274	0	0	134.7765754
275	0	0	134.782676
276	0	0	134.7402508
277	0	0	134.736236
278	0	0	134.7463161
279	0	0	134.7508126
280	0	0	134.798064
281	0	0	134.7585211
282	0	0	134.743054
283	0	0	134.7893518
284	0	0	134.7343495
285	0	0	134.7223044
286	0	0	134.7198354
287	0	0	134.7579613
288	0	0	134.7716956
289	0	0	134.7395545
290	0	0	134.7694293
291	0	0	134.7531286
292	0	0	134.7598842
293	0	0	134.7271488
294	0	0	134.7443626
295	0	0	134.7695835
296	0	0	134.7826675
297	0	0	134.785692
298	0	0	134.7248633
299	0	0	134.7724037
300	0	0	134.7587122
301	0	0	134.7543073
302	0	0	134.7259441
303	0	0	134.7717599
304	0	0	134.7994276
305	0	0	134.7407627
306	0	0	134.7802618
307	0	0	134.7707561
308	0	0	134.7334043
309	0	0	134.7453522
310	0	0	134.792157
311	0	0	134.7763835
312	0	0	134.7842401
313	0	0	134.7750589
314	0	0	134.7388982
315	0	0	134.740997
316	0	0	134.7623346
317	0	0	134.7471369
318	0	0	134.7432234
319	0	0	134.730829
320	0	0	134.7654469
321	0	0	134.7297756
322	0	0	134.7486547
323	0	0	134.7359683
324	0	0	134.7996537
325	0	0	134.7675815
326	0	0	134.7892634
327	0	0	134.7358673
328	0	0	134.7388136
329	0	0	134.7289761
330	0	0	134.7624513
331	0	0	134.7346909
332	0	0	134.7682036
333	0	0	134.7787031
334	0	0	134.7385018
335	0	0	134.7818697
336	0	0	134.7223357
337	0	0	134.7338941
338	0	0	134.7916883
339	0	0	134.7258608
340	0	0	134.7212388
341	0	0	134.7564183
342	0	0	134.7880533
343	0	0	134.7566257
344	0	0	134.7684734
345	0	0	134.7337914
346	0	0	134.7537148
347	0	0	134.7411567
348	0	0	134.7391189
349	0	0	134.7679635
350	0	0	134.7686656
351	0	0	134.7319901
352	0	0	134.7839097
353	0	0	134.7900019
354	0	0	134.7675659
355	0	0	134.761706
356	0	0	134.7292793
357	0	0	134.7785345
358	0	0	134.7210157
359	0	0	134.7468487
360	0	0	134.7430072
361	0	0	134.7747332
362	0	0	134.7495127
363	0	0	134.7449048
364	0	0	134.7257852


